Date,Region,Unemployment_Rate
2019-01-31,India,6.1
2019-02-28,India,6.0
2019-03-31,India,6.2
2019-04-30,India,6.3
2019-05-31,India,6.5
2019-06-30,India,6.7
2019-07-31,India,7.0
2019-08-31,India,7.2
2019-09-30,India,7.5
2019-10-31,India,7.8
2019-11-30,India,8.0
2019-12-31,India,8.2
2020-01-31,India,9.5
2020-02-29,India,10.2
2020-03-31,India,11.0
2020-04-30,India,12.5
2020-05-31,India,13.8
2020-06-30,India,14.0
2020-07-31,India,12.0
2020-08-31,India,11.5
2020-09-30,India,10.8
2020-10-31,India,9.9
2020-11-30,India,9.0
2020-12-31,India,8.5
2021-01-31,India,7.8
2021-02-28,India,7.5
2021-03-31,India,7.2
2021-04-30,India,7.0
2021-05-31,India,6.8
2021-06-30,India,6.6
2021-07-31,India,6.4
2021-08-31,India,6.3
2021-09-30,India,6.2
2021-10-31,India,6.1
2021-11-30,India,6.0
2021-12-31,India,5.9
